name,address,city,lat,lng,place_id,rating,class,type
Queen Anne Elementary School,411 Boston Street,Seattle,47.6379287,-122.3489372,ChIJaztWtlYUkFQRy1pzVlXV7VE,5,school,
John Hay Elementary School,201 Garfield Street,Seattle,47.6328507,-122.351958,ChIJ32PP-hQVkFQR4FjBAAFXh1E,4.3,school,
Caffe Vita,813 5th Avenue North,Seattle,47.626755,-122.347695,ChIJLXOSXz8VkFQRYN_ttFy3X8s,4.5,cafe,
Citizen,706 Taylor Avenue North,Seattle,47.6256997,-122.3459644,ChIJHVQ7VkcVkFQRqX1RPUYV9DQ,4.5,cafe,
Citizen Coffee Creperie,706 Taylor Avenue North,Seattle,47.6256997,-122.3459644,ChIJ71jgqzgVkFQRzKY_4oGB0I0,5,cafe,
Specialty's Cafe & Bakery,520 Terry Avenue North,Seattle,47.6237127,-122.3369458,ChIJP9Xs3TkVkFQRrOKMW_XW-BE,4.1,cafe,
Uptown Espresso Inc,500 Westlake Avenue North,Seattle,47.6233259,-122.3382102,ChIJlxd21DkVkFQRPXti02CISHQ,4.4,cafe,
Café 815 Mercer,Building C,Seattle,47.6235444,-122.3400781,ChIJKxBkNzgVkFQRp70qgnUq3mM,4.4,cafe,
Starbucks,442 Terry Avenue North,Seattle,47.6228748,-122.3368659,ChIJ73t4fz4VkFQRYB64W5AuAxs,4.2,cafe,
Konvene Coffee,500 Mercer Street Floor 2,Seattle,47.6249075,-122.3472685,ChIJn8wERkcVkFQRwH_loO6khFE,5,cafe,
Starbucks,500 Mercer Street,Seattle,47.624732,-122.3472799,ChIJ964CR0cVkFQRv1diDwz0G6M,3,cafe,
Fresh Flours South Lake Union,432 8th Avenue North,Seattle,47.6229182,-122.3408914,ChIJcVOmEDgVkFQR5qtHxdjN-6U,4.7,cafe,
Cederberg Tea House,1417 Queen Anne Avenue North,Seattle,47.6320851,-122.3570667,ChIJFXIMFWsVkFQRIXIIbjSVg-M,4.6,cafe,
kakao,415 Westlake Avenue North,Seattle,47.6225892,-122.3386749,ChIJ9T_ghTcVkFQRnT4RsXF36Cs,4.6,cafe,
Union Church,415 Westlake Avenue North,Seattle,47.6225453,-122.3388524,ChIJefy6KTgVkFQRUB40uXAdKic,5,cafe,
Bada Bing Cafe,402 9th Avenue North,Seattle,47.6223654,-122.3395004,ChIJTaKnizcVkFQRqFs4jpq-b2A,5,cafe,
Crest Coffee Bar,400 Dexter Avenue North #120,Seattle,47.6225476,-122.3419482,ChIJ7VwTNcQVkFQR2NP16SI3uaI,,cafe,
Westlake Deli & Grocery,2132 Westlake Avenue North,Seattle,47.6385799,-122.3404621,ChIJMzql8hkVkFQRql77vTT54Kw,4.5,supermarket,
Lyon's Grocery,2100 Dexter Avenue North,Seattle,47.6377883,-122.3432624,ChIJe_qYUxcVkFQRWrhsHoXyWik,4.5,supermarket,
QFC,1401 Broadway,Seattle,47.6138266,-122.3211088,ChIJMUGlcMxqkFQRYOqBHimvYbg,3.8,supermarket,
Café Hitchcock,818 1st Avenue,Seattle,47.60378,-122.3352159,ChIJK6GlOLBqkFQR7HHUxSRB4to,4.3,cafe,
Good Coffee Co,818 Post Ave,Seattle,47.6035207,-122.3358905,ChIJY_oSO7BqkFQRO5E0ipy90oA,5,cafe,
Top Pot Doughnuts,888 Western Avenue E,Seattle,47.6034749,-122.3361848,ChIJgUtQIrBqkFQRD0Uzp3ubudU,4.2,cafe,
Starbucks,823 1st Avenue,Seattle,47.6037915,-122.3357037,ChIJ2VJROLBqkFQR5w9p4QaSVvw,4,cafe,
Saveway Market,109 Occidental Avenue South,Seattle,47.6013431,-122.3332429,ChIJbX2vx7pqkFQRhPwIOa_gpk4,3.2,supermarket,
Walmart Supercenter,743 Rainier Avenue South,Renton,47.472153,-122.221088,ChIJDyCigUxdkFQRBqZVD5yY3cg,3.5,supermarket,
United States Postal Service,15250 32nd Avenue South,SeaTac,47.4656297,-122.2912471,ChIJq4rb9ThDkFQRgQRz8eNQMrs,2.2,post_office,
United States Postal Service,314 Williams Avenue South,Renton,47.4790861,-122.2062982,ChIJb7P6Q6tCkFQRQuaXVdB0r6M,2.5,post_office,
Rainier Beach High School,8815 Seward Park Avenue South,Seattle,47.5243753,-122.2661133,ChIJPwSqXHNCkFQR7F0CApCfkFc,3.8,school,
Emerson Elementary School,9709 60th Avenue South,Seattle,47.5147059,-122.258828,ChIJQ4DW73pCkFQRvGp5exR50zM,4,school,
Rainier View Elementary School,11650 Beacon Avenue South,Seattle,47.4993303,-122.2632531,ChIJgb32YvNCkFQRpk6oHDL7Ni4,4.2,school,
Coffee Stream Co.,11600 Des Moines Memorial Drive,Seattle,47.4991895,-122.3065065,ChIJl7b4ta1DkFQRR42zfS3dR8o,4.6,cafe,
Nevzat Espresso,12602 Renton Avenue South,Seattle,47.4915262,-122.2397798,ChIJrd61FZZCkFQRI07TZt8TkSI,4.8,cafe,
Starbucks,13038 Interurban Ave,Tukwila,47.485784,-122.2728056,ChIJTWLICeRCkFQR0zYL50VsUDk,4.2,cafe,
The Frontside Grind Espresso,12000 Des Moines Memorial Drive,Seattle,47.4951839,-122.3092627,ChIJrRBTLK9DkFQR3L-rfp7Y4cw,5,cafe,
Caffe Vesuvio Burien,12005 Des Moines Memorial Drive,Burien,47.4955924,-122.3108708,ChIJ7WKEOa9DkFQRBtsI4AR2rJw,5,cafe,
Tuk-Town Espresso,13186 48th Avenue South,Tukwila,47.484476,-122.2711993,ChIJm-k7s-ZCkFQRylsvboYkc3M,5,cafe,
Ethio Mini-Market,8432 Rainier Avenue South,Seattle,47.527018,-122.269556,ChIJJ609fQxCkFQRq0MSabjnTeU,5,supermarket,
Rainier Grocery,8334 Rainier Avenue South,Seattle,47.528478,-122.269458,ChIJ_xVV8gtCkFQRdsVfHiyEKJs,3,supermarket,
sharif market,8324 Rainier Avenue South,Seattle,47.528857,-122.2697261,ChIJSbdL8QtCkFQRdebOOPWLCdU,5,supermarket,
Bilisee Market,8300 Rainier Avenue South,Seattle,47.5293821,-122.2695358,ChIJQQGzWAlCkFQRspPmG75ii_0,3.7,supermarket,
Aynealem Abeba,8131 Rainier Avenue South,Seattle,47.5294722,-122.2701955,ChIJqSaAXglCkFQR4d_DPzt22-E,5,supermarket,
Bakkalcsu-Bariissa Mini Market,7909 Rainier Avenue South,Seattle,47.531183,-122.2702969,ChIJBUPmEQlCkFQRCmX6J9y_Z4Y,3,supermarket,
Safeway,9262 Rainier Avenue South,Seattle,47.5209927,-122.2680836,ChIJx0ob9m1CkFQRbMOhdsYxp9E,3.7,supermarket,
Ramis Mini Market,7821 Rainier Avenue South,Seattle,47.531933,-122.270418,ChIJEbygAQlCkFQRSYMxNyxiJaI,3.6,supermarket,
Mi Ranchito,7820 Rainier Avenue South,Seattle,47.5320086,-122.269601,ChIJbW7GPwhCkFQRGbQeYVrgfAE,4.1,supermarket,
Vegetable Bin,8825 Martin Luther King Junior Way South,Seattle,47.5234205,-122.2794433,ChIJszWJCBNCkFQRACmoqYdIpUM,4.2,supermarket,
Victory Grocery,7900 Renton Avenue South,Seattle,47.5314243,-122.2780613,ChIJ_35lcQ9CkFQR7S46wfqVVzM,3.4,supermarket,
Katterman's Sand Point Pharmacy,5400 Sand Point Way Northeast,Seattle,47.6682352,-122.2771988,ChIJHcWSCnwTkFQRUtcmKnVzmPE,4.2,pharmacy,
Katterman's Sand Point Pharmacy,5400 Sand Point Way Northeast,Seattle,47.6682096,-122.2771499,ChIJHcWSCnwTkFQRHNMNUwGEvCU,4,pharmacy,
"Steven W. Cone, RPh",WA 98105,Seattle,47.6682096,-122.2771499,ChIJHcWSCnwTkFQRYd26IcxjuH8,5,pharmacy,
Bryant Elementary School,3311 Northeast 60th Street,Seattle,47.6711946,-122.2921117,ChIJe4f1jH8UkFQRkzCYsvF7JuE,4.8,school,
Starbucks,2650 Northeast 49th Street,Seattle,47.6644333,-122.2990282,ChIJiXgWPIYUkFQRtx9nmF1ErB0,4.2,cafe,
McDonald's,5146 25th Avenue Northeast,Seattle,47.6677401,-122.3004006,ChIJreTBgIcUkFQRKh_jcEGENNY,3.4,cafe,
Fran's Chocolates - University Village,2626 Northeast University Village Street,Seattle,47.66364,-122.299071,ChIJCRaJG4YUkFQRD7mLQy42W-I,4.7,cafe,
Starbucks,4634 26th Avenue Northeast,Seattle,47.6626189,-122.2996403,ChIJI-nqUY8UkFQRtQ7T5nCq038,4.2,cafe,
Zoka Coffee Roaster & Tea Co,2901 Northeast Blakeley Street,Seattle,47.666069,-122.297606,ChIJXfLA8YYUkFQR6Zimch60wH0,4.4,cafe,
Starbucks,2617 Northeast 46th Street,Seattle,47.6615783,-122.2995175,ChIJx3OzOI8UkFQR6aeiDEvg6aI,4.4,cafe,
Starbucks,2746 Northeast 45th Street,Seattle,47.6623848,-122.2966026,ChIJNZxzhIUUkFQRqqW_lb55qH8,4.2,cafe,
Ellenos Greek Yogurt,2746 Northeast 45th Street,Seattle,47.6623901,-122.2965766,ChIJrZ5L7IUUkFQRZZI_kFkmnbU,4.8,cafe,
Einstein Bros. Bagels,2746 Northeast 45th Street,Seattle,47.6621285,-122.2968045,ChIJLduCgoUUkFQReLE6NJsnatE,3.4,cafe,
Rick's Cafe,Whitman Court,Seattle,47.6592871,-122.3036026,ChIJ7UAxnI4UkFQR_w-mbg5oYzc,5,cafe,
Queen Mary Tea Room,2912 Northeast 55th Street,Seattle,47.668675,-122.295603,ChIJrSCXsYAUkFQRz6CAeOdb5Ik,4.4,cafe,
Orin's Place,University District,Seattle,47.6591406,-122.3085983,ChIJyxMrhIwUkFQRqDuQ0kmVoRU,3.2,cafe,
Oasis,4524 University Way Northeast,Seattle,47.6616111,-122.312741,ChIJq9Hw5IoUkFQRwYb0N_6MWBg,4.3,cafe,
Parnassus,4000 15th Avenue Northeast,Seattle,47.6582829,-122.3065451,ChIJc-HtVowUkFQR8jL7IPqPmpE,4.7,cafe,
The Supreme Cup,4293 Memorial Way Northeast,Seattle,47.6593227,-122.3108416,ChIJS9fhWIsUkFQRSAIUp7o3Ijw,2.5,cafe,
Beetle Cafe,4334 University Way Northeast,Seattle,47.6607864,-122.3129305,ChIJZaOGIYsUkFQRDD61nHXvoAM,4.3,cafe,
西雅圖美心,4343 University Way Northeast,Seattle,47.6610619,-122.3134961,ChIJUaE834oUkFQR9ZVd49_7eaU,3,cafe,
Slate Coffee Roasters,1309 Northeast 45th Street,Seattle,47.6611211,-122.3138822,ChIJ64092YoUkFQRS3tSeE8P1OU,4.4,cafe,
Wann Yen,1313 Northeast 43rd Street,Seattle,47.65974,-122.3135242,ChIJ7W6wNIsUkFQRLVUSj8Qz53g,4.8,cafe,
Wunderkind,3318 Northeast 55th Street,Seattle,47.6686523,-122.2919559,ChIJi7FB9oAUkFQRu5ETzau_RV0,4.1,cafe,
Ugly Mug Cafe & Coffee Roasters,1309 Northeast 43rd Street,Seattle,47.6596372,-122.3139517,ChIJwZGQzPQUkFQRRhd8D82mN_k,4.6,cafe,
Cafe Allegro,4214 University Way Northeast,Seattle,47.6587866,-122.3128543,ChIJ-foDq_QUkFQRMB-kVqbhxQw,4.4,cafe,
Public Grounds,4060 George Washington Lane Northeast,Seattle,47.6575038,-122.3104048,ChIJC6Hty4wUkFQR3wn0SaATTd8,3,cafe,
Tower Café,Mezzanine,Seattle,47.6604955,-122.3151334,ChIJ53WL04oUkFQRxKYrT-Rd3wM,3.5,cafe,
Bulldog News,4208 University Way NE,Seattle,47.6585451,-122.3130705,ChIJf99kqPQUkFQR18QQrQUcR6g,4.6,cafe,
Ventoux Roasters,3404 Northeast 55th Street,Seattle,47.668655,-122.291027,ChIJa86ZUIAUkFQRpZsW53nmORA,4.7,cafe,
Cafe on the Ave.,4201 University Way NE,Seattle,47.6584494,-122.3134756,ChIJbV44pvQUkFQRBuSZQ_SrifQ,3.9,cafe,
Starbucks,4147 University Way NE,Seattle,47.6581759,-122.3134757,ChIJm2i9WPMUkFQRQ8B_XnsrsTc,4.2,cafe,
Mioposto Pizzeria,3426 Northeast 55th Street,Seattle,47.6686686,-122.2903815,ChIJDSnFTYAUkFQRbIRg_TFZM6U,4.4,cafe,
Starbucks,4001 East Stevens Way Northeast,Seattle,47.655297,-122.305034,ChIJd4oropIUkFQRqgtOcCXdrKU,3,cafe,
Seattle Sunshine Coffee,5508 35th Avenue Northeast,Seattle,47.6688298,-122.2899475,ChIJ0VeySYAUkFQRd4cZ61YU5Yk,4.5,cafe,
Pineapple Café,4242 Roosevelt Way Northeast,Seattle,47.6595485,-122.3174442,ChIJVUuOAvUUkFQR_6qR2MmpKmU,3.6,cafe,
Bryant Corner Cafe,3118 NE 65th St,Seattle,47.6759343,-122.293179,ChIJa6MENIcTkFQRfaseSfa5bIk,4.6,cafe,
Rising Sun Produce,6329 15th Avenue Northeast,Seattle,47.6756066,-122.3121587,ChIJvx02bnAUkFQRHeK8hOp7vVc,4.6,supermarket,
Yellow Dot Cafe,301 Westlake Ave N,Seattle,47.620958,-122.3386844,ChIJmXosxDcVkFQR0V4jpkmP_YQ,3.9,cafe,
Evoke Coffee Co,235 9th Avenue North,Seattle,47.6207165,-122.3399454,ChIJq8K12DcVkFQRdPGoNaBvVUQ,4.9,cafe,
Bulletproof Coffee,307 Westlake Avenue North,Seattle,47.6212896,-122.3388603,ChIJpzGjwTcVkFQRyQM3BCHBk6E,4.3,cafe,
Cafe An'Clair,826 Thomas Street,Seattle,47.6211101,-122.3399667,ChIJkxUI4jcVkFQRwba-TsaFXYY,4.8,cafe,
Starbucks,330 Westlake Avenue North,Seattle,47.6214929,-122.3382867,ChIJLYV7vjcVkFQRDV_Gn6mxcbI,4.3,cafe,
Capital One Café,333 Westlake Avenue North,Seattle,47.6218375,-122.3387502,ChIJi3ankzcVkFQRzcYpmE5t5Pk,4.8,cafe,
Amazon Go,2131 7th Avenue,Seattle,47.6162751,-122.3398622,ChIJyX0Fy0sVkFQRJi5l_-c6fdw,4.7,supermarket,
Southwest Pediatrics,14212 Ambaum Boulevard Southwest #202,Seattle,47.4760487,-122.3471751,ChIJx1lTOoBEkFQRzWDL3Y-dzDI,3.6,hospital,
Kaiser Permanente Burien Medical Center,140 Southwest 146th Street,Burien,47.4729337,-122.335607,ChIJUcs393xDkFQRqGFCrgq-JTw,3.5,hospital,
Safeway Pharmacy,12725 1st Avenue South,Burien,47.4890611,-122.3358241,ChIJL0GEyJtDkFQRLbfCw-XwUeE,3,pharmacy,
Providence Infusion and Pharmacy Services - Tukwila,3333 South 120th Place #100,Tukwila,47.49266,-122.290149,ChIJ0agqWzpdkFQRwvugc7Lmnl8,2.6,pharmacy,
United States Postal Service,609 Southwest 150th Street,Burien,47.4682643,-122.342374,ChIJQ4fIy5xEkFQRwx4O3u86qvU,1.9,post_office,
US Post Office,2116 Southwest 152nd Street,Burien,47.4669463,-122.3616438,ChIJNXUXpY5EkFQRu0h1u7QnbbE,4.2,post_office,
United States Postal Service,2116 Southwest 152nd Street,Burien,47.4669435,-122.3616457,ChIJa39WpI5EkFQRfNW--9xPi1I,5,post_office,
401 Beverly Park Elementary School,1201 South 104th Street,Seattle,47.5095942,-122.3172122,ChIJ0b8BjcpDkFQRHsIu3qEBGuc,3.7,school,
Highland Park Elementary School,1012 Southwest Trenton Street,Seattle,47.525611,-122.348655,ChIJ96A9k3xBkFQR9xNgloMKqbU,3.7,school,
Neighborcare Health at Highland Park Elementary,1012 Southwest Trenton Street,Seattle,47.5256291,-122.3487055,ChIJtYyCkXxBkFQRrOUL_5fTgPw,,school,
White Center Heights Elementary School,10015 6th Avenue Southwest,Seattle,47.5131739,-122.3438579,ChIJCXDwQttDkFQRPuh52MnMIe8,3.7,school,
Southern Heights Elementary School,11249 14th Avenue South,Seattle,47.5019886,-122.3156924,ChIJ54GlG7FDkFQRTRvuAjoa4X8,4.5,school,
Brother Joe Craft Coffee & Tea House,5629 Airport Way South,Seattle,47.551361,-122.3192829,ChIJVUpPGupBkFQRZZ2u7cAYoG4,,cafe,
Rubi Kiosk Seattle,10616 16th Avenue Southwest,Seattle,47.5081142,-122.3543413,ChIJMWAig-hDkFQR-DzhXbDeucM,,cafe,
McDonald's,1516 Southwest 114th Street,Burien,47.5012845,-122.3545963,ChIJc95Qt-1DkFQR1KL_8SHLuyI,3.4,cafe,
Salmon Creek Cafe home of High 5 Pie,11620 Ambaum Boulevard Southwest,Burien,47.4986397,-122.3543193,ChIJZ6wsQ-1DkFQRIi424OSWk-M,4.3,cafe,
South Park Food Center,8909 14th Avenue South,Seattle,47.5235647,-122.3153562,ChIJdaHcCC9CkFQR7ohqTcsBvRg,4.5,supermarket,
Higher Education Tutors,4000 15th Avenue Northeast,Seattle,47.6533537,-122.31196,ChIJg-mDdvIUkFQR-S6NlKK7Bcc,,school,
Dawg Bites,Intramural Activities Building,Seattle,47.653473,-122.3016849,ChIJ8SgXBJMUkFQRQM4LYe2jMSQ,3.2,cafe,
District Market,1315 Northeast Campus Parkway,Seattle,47.6556649,-122.3134689,ChIJ3d5ZB_MUkFQRp895UHels0Y,3.6,supermarket,
H Mart,4216 University Way Northeast,Seattle,47.6588898,-122.3128643,ChIJe5f8rPQUkFQRSDaDuXJUcOQ,4.4,supermarket,
Super Supplements,4336 Roosevelt Way Northeast,Seattle,47.661053,-122.3173771,ChIJnSZlP_UUkFQRE8TDyAy8rz0,3.6,supermarket,
Super Supplements - U-District,4336 Roosevelt Way Northeast,Seattle,47.6610672,-122.3175214,ChIJrd-DP_UUkFQRJy5zWy4dq20,4.7,supermarket,
McClure Middle School,1915 1st Avenue West,Seattle,47.6367366,-122.3589594,ChIJfzWuKRMVkFQRGnCAstsA5Lg,2,school,
Coe Elementary School,2424 7th Avenue West,Seattle,47.6407104,-122.365636,ChIJFShrTHMVkFQResJ2pnPfIis,4,school,
Queen Bee Queen Anne,223 West Galer Street,Seattle,47.6321981,-122.360313,ChIJM_BFhGsVkFQRiZR0BC0e1N8,4.8,cafe,
Caffe Fiore,224 West Galer Street,Seattle,47.6324657,-122.3608624,ChIJA9sMeGwVkFQR5QDcauwfq6s,4.4,cafe,
Top Pot Doughnuts,325 West Galer Street,Seattle,47.6322283,-122.3616429,ChIJBZPidGwVkFQRtErWaxZpxjI,4.4,cafe,
Caffe Ladro - Lower Queen Anne,600 Queen Anne Avenue North,Seattle,47.6253517,-122.3565136,ChIJr_LSz0MVkFQRMqUoqHwlu00,4.4,cafe,
Nielsen's Pastries,520 2nd Avenue West,Seattle,47.6240736,-122.3591662,ChIJu9LGBUMVkFQRC0t0xICyRRQ,4.7,cafe,
Uptown Espresso,525 Queen Anne Avenue North,Seattle,47.6240441,-122.3568921,ChIJ37nvvUMVkFQRgagJQ-7gOcw,4.4,cafe,
Caffé Zingaro,127 Mercer Street,Seattle,47.6244602,-122.3543265,ChIJIRf94UMVkFQRlCoMNSPpClo,4.5,cafe,
Starbucks,516 1st Avenue North,Seattle,47.623671,-122.3577338,ChIJe-qfn0MVkFQR05_Wg5Tv2yc,,cafe,
Express Coffee Lata,529 Warren Avenue North,Seattle,47.6242069,-122.354279,ChIJYdDB4kMVkFQRGuedrGVdoT0,,cafe,
Caffe Ladro Business Office,501 2nd Avenue West,Seattle,47.6234414,-122.359701,ChIJUTHIFkMVkFQRn3DVOEp7qZ0,4.2,cafe,
Gourmet Latte,540 Elliott Avenue West,Seattle,47.6241601,-122.3647443,ChIJOSMROF0VkFQRdgaqNjrHpww,4.8,cafe,
Elliott Café by Gourmondo,645 Elliott Ave W,Seattle,47.6260638,-122.3683843,ChIJdeAkk2cVkFQRQZuihbbhRpA,4,cafe,
Sugar Bakery,110 Republican Street,Seattle,47.6234083,-122.3548654,ChIJRY_4CUQVkFQRqJ9IPL7fnzo,4.7,cafe,
La Marzocco Cafe,472 1st Avenue North,Seattle,47.6228195,-122.3551413,ChIJIbZXcUQVkFQRG6tzRinKJjQ,4.7,cafe,
Starbucks,1144 Elliott Avenue West,Seattle,47.6298385,-122.3720598,ChIJRc_R7WUVkFQRsCUqWY6oHVc,4.2,cafe,
Coffeemind Queen Anne,1907 10th Avenue West,Seattle,47.636223,-122.3706335,ChIJ2XaLknEVkFQRyieCt1n--j8,4.8,cafe,
Urban Cafe,351 Elliott Avenue West,Seattle,47.621773,-122.3626983,ChIJV-zgvVwVkFQRAjmM-CCyn3o,4.1,cafe,
The Bubble Tea Shop,305 Harrison Street,Seattle,47.6218807,-122.3509809,ChIJ2UzNgUYVkFQRy0JuEhOZqCU,2.6,cafe,
Ceres Roasting Company,305 Harrison Street,Seattle,47.6213949,-122.3509714,ChIJ8eFG0UUVkFQReQ932IEERJI,4.4,cafe,
Starbucks,305 Harrison St #220,Seattle,47.6210487,-122.3508019,ChIJB1OGcEYVkFQROGcfMbrnaDA,3.8,cafe,
Seattle Grind,WA 98109,Seattle,47.6223949,-122.3471314,ChIJ1efL9jEVkFQRvpT3FXkCvSc,4.8,cafe,
Culture Kitchen,325 5th Avenue North,Seattle,47.621888,-122.347896,ChIJt5_aREYVkFQR1chsMX3zGk8,3.8,cafe,
McDonald's,222 5th Avenue North,Seattle,47.6204944,-122.3471369,ChIJfWIxH0YVkFQR6o6_k4hm5IQ,3.4,cafe,
Allegro Coffee Company,2001 15th Avenue West,Seattle,47.6372346,-122.3769875,ChIJo47X6HAVkFQRHM_0yxPolzY,,cafe,
Queen Anne Olive Oil Company,1629 Queen Anne Avenue North,Seattle,47.6345341,-122.3571819,ChIJT3FvSxMVkFQRoowXqt8tfzU,4.8,supermarket,
Safeway,516 1st Avenue West,Seattle,47.6236106,-122.3576881,ChIJxQO3o0MVkFQRNTorh-JWkHw,3.8,supermarket,
Gugu Fine Dessert,501 2nd Avenue West,Seattle,47.6234472,-122.3596019,ChIJSYiqFkMVkFQRDaRkiIPkujg,5,supermarket,
QFC,1801 North 45th Street,Seattle,47.6618721,-122.3360252,ChIJF8iYUVcUkFQReyl10p74Wkk,4.2,supermarket,
QFC,4550 42nd Avenue Southwest,Seattle,47.5612521,-122.385175,ChIJwxmJC_lAkFQRcgFA5wcqTMk,4.2,supermarket,
Altamira Apartments,4540 42nd Avenue Southwest,Seattle,47.561401,-122.3852847,ChIJpb2_C_lAkFQRgcTxwgmy0Wg,3.4,supermarket,
Safeway,4754 42nd Avenue Southwest,Seattle,47.5596574,-122.3852049,ChIJm5BqWflAkFQRg0BRtF0GZoM,3.8,supermarket,
Neighborcare Health at Roxhill Elementary,9430 30th Avenue Southwest,Seattle,47.518267,-122.3709079,ChIJ2d9ENllBkFQRbq3taTfc3Pw,,school,
Roxhill Elementary School,9430 30th Avenue Southwest,Seattle,47.518267,-122.3709079,ChIJ3VZEtV5BkFQRR5gziFSS3Dk,4.1,school,
North Shorewood Elementary School,,Seattle,47.5137097,-122.3679041,ChIJDax-auJDkFQRslM3C_VCKoU,,school,
Explorer West Middle School,10015 28th Avenue Southwest,Seattle,47.5132043,-122.3692234,ChIJde999uJDkFQRaOUjRmW5Vdo,5,school,
Arbor Heights Elementary School,3701 Southwest 104th Street,Seattle,47.5093589,-122.3789128,ChIJuyVl0f1DkFQRSLHIkbwz-pI,4.2,school,
Mt View Elementary,10811 12th Avenue Southwest,Seattle,47.5063796,-122.3507794,ChIJZ0TEur5DkFQRMrfQto6VcIs,2.9,school,
Burien Bigfoot Java,1031 Southwest 128th Street,Burien,47.4882238,-122.3492477,ChIJlU6Gh4VDkFQRPk68Z9kJNk8,4.5,cafe,
Starbucks,12725 1st Avenue South,Burien,47.489,-122.335842,ChIJub6JyJtDkFQRZ56tWzMcfgA,2.7,cafe,
Sisters' Espresso Inc,12805 1st Avenue South D,Burien,47.488057,-122.334248,ChIJe4Gr95tDkFQReSdUSs4bZsw,4.8,cafe,
QFC,2500 Southwest Barton Street SW Barton St,Seattle,47.522073,-122.365856,ChIJH8DbqGBBkFQR4JL0QXq13KM,4,supermarket,
Sixteenth Avenue Grocery,9001 16th Avenue Southwest,Seattle,47.5227257,-122.3553958,ChIJQ-Y1x2NBkFQR4TySgFSXIr8,5,supermarket,
The People's Choice Marketplace,9416 Delridge Way Southwest,Seattle,47.5188795,-122.3565064,ChIJr0ps12FBkFQRpD7qXcDkd8I,5,supermarket,
Lee's Produce,9435 Delridge Way Southwest,Seattle,47.5182266,-122.3562695,ChIJ4SmHed9DkFQRg1Z2n1yrK7U,4.7,supermarket,
12th Avenue,,,47.60831512,-122.3173448,12th-Avenue,,urban_village,
23rd & Union-Jackson,,,47.60314511,-122.306682,23rd-&-Union-Jackson,,urban_village,
Admiral,,,47.58234954,-122.3864201,Admiral,,urban_village,
Aurora-Licton Springs,,,47.69685401,-122.3459766,Aurora-Licton-Springs,,urban_village,
Ballard,,,47.67059299,-122.3826035,Ballard,,urban_village,
Ballard-Interbay-Northend,,,47.65972606,-122.3720196,Ballard-Interbay-Northend,,urban_village,
Belltown,,,47.61443468,-122.3473412,Belltown,,urban_village,
Bitter Lake Village,,,47.72856031,-122.3506528,Bitter-Lake-Village,,urban_village,
Capitol Hill,,,47.62031626,-122.3198659,Capitol-Hill,,urban_village,
Chinatown-International District,,,47.59797954,-122.3253079,Chinatown-International-District,,urban_village,
Columbia City,,,47.55949393,-122.2885288,Columbia-City,,urban_village,
Commercial Core,,,47.60779193,-122.3357634,Commercial-Core,,urban_village,
Crown Hill,,,47.69012456,-122.377021,Crown-Hill,,urban_village,
Denny Triangle,,,47.61683573,-122.3319319,Denny-Triangle,,urban_village,
Eastlake,,,47.64085403,-122.3256253,Eastlake,,urban_village,
First Hill,,,47.60790794,-122.3260425,First-Hill,,urban_village,
Fremont,,,47.6518068,-122.3475812,Fremont,,urban_village,
Greater Duwamish,,,47.57516743,-122.3335259,Greater-Duwamish,,urban_village,
Green Lake,,,47.67949638,-122.3250026,Green-Lake,,urban_village,
Greenwood-Phinney Ridge,,,47.69147943,-122.3558872,Greenwood-Phinney-Ridge,,urban_village,
Lake City,,,47.71746596,-122.2949054,Lake-City,,urban_village,
MLK at Holly St,,,47.53917935,-122.2885706,MLK-at-Holly-St,,urban_village,
Madison-Miller,,,47.61973216,-122.3072317,Madison-Miller,,urban_village,
Morgan Junction,,,47.54401147,-122.3865405,Morgan-Junction,,urban_village,
North Beacon Hill,,,47.585549,-122.3143521,North-Beacon-Hill,,urban_village,
North Rainier,,,47.58542942,-122.2975735,North-Rainier,,urban_village,
Northgate,,,47.70609738,-122.3266853,Northgate,,urban_village,
Outside Seattle,,,47.56009396,-122.1843592,Outside-Seattle,,urban_village,
Outside Villages,,,47.63845644,-122.3352405,Outside-Villages,,urban_village,
Pike/Pine,,,47.61459624,-122.3210117,Pike/Pine,,urban_village,
Pioneer Square,,,47.60065827,-122.3324547,Pioneer-Square,,urban_village,
Rainier Beach,,,47.52619063,-122.2703821,Rainier-Beach,,urban_village,
Ravenna,,,47.66520562,-122.3038576,Ravenna,,urban_village,
Roosevelt,,,47.67705298,-122.3140814,Roosevelt,,urban_village,
South Lake Union,,,47.61880896,-122.3379719,South-Lake-Union,,urban_village,
South Park,,,47.52498328,-122.3203209,South-Park,,urban_village,
University Campus,,,47.65444945,-122.3095013,University-Campus,,urban_village,
University District Northwest,,,47.66148179,-122.3154694,University-District-Northwest,,urban_village,
Upper Queen Anne,,,47.63125611,-122.358828,Upper-Queen-Anne,,urban_village,
Uptown,,,47.62371752,-122.3565409,Uptown,,urban_village,
Wallingford,,,47.66116735,-122.3394145,Wallingford,,urban_village,
West Seattle Junction,,,47.5611362,-122.3824611,West-Seattle-Junction,,urban_village,
Westwood-Highland Park,,,47.52341843,-122.3629641,Westwood-Highland-Park,,urban_village,
Alki Beach Park,,,47.579763,-122.409572,Alki-Beach-Park,,destination_park,
Discovery Park,,,47.65814,-122.406333,Discovery-Park,,destination_park,
